epoch,accuracy,loss,fsa_inf_mean,fsa_inf_std
0,0.7959,0.584817111492157,0.8214333159128825,0.1817799061536789
1,0.8545833333333334,0.40333062410354614,0.8266110938469569,0.1802661120891571
2,0.8680666666666667,0.36375731229782104,0.8266777605772019,0.18048420548439026
3,0.8773666666666666,0.3379836082458496,0.8247666493256887,0.1807420402765274
4,0.8830666666666667,0.31741848587989807,0.8269110941092174,0.18115326762199402
5,0.8896,0.30190619826316833,0.8275999828577042,0.18031568825244904
6,0.8946166666666666,0.28760069608688354,0.8264666495482127,0.18089140951633453
7,0.8985333333333333,0.27540868520736694,0.8252555382172266,0.1805492639541626
8,0.9018,0.2648434042930603,0.8295110939979553,0.17959457635879517
9,0.90645,0.25434303283691406,0.8262110938390096,0.18040481209754944
10,0.9094166666666667,0.2458193451166153,0.8291888718207677,0.17991198599338531
11,0.9121833333333333,0.23717962205410004,0.825722204820315,0.18010742962360382
12,0.9166166666666666,0.22834648191928864,0.826499982825915,0.18066217005252838
13,0.9186,0.22054263949394226,0.8287888719479243,0.18058046698570251
14,0.9211833333333334,0.21229559183120728,0.8281777606805165,0.1802406758069992
15,0.9245,0.20455434918403625,0.8290888717492422,0.17967788875102997
16,0.9267666666666666,0.19818997383117676,0.8309333164056142,0.17968106269836426
17,0.9292666666666667,0.19098246097564697,0.8260110937198003,0.1800268441438675
18,0.9326,0.18447066843509674,0.8265999838153522,0.18012695014476776
19,0.93535,0.1780095100402832,0.8273222051382065,0.1806606501340866
20,0.9370333333333334,0.17190903425216675,0.8304110940933227,0.17956507205963135
21,0.9389666666666666,0.16584737598896027,0.8268110937992732,0.17999587953090668
22,0.9412166666666667,0.15998564660549164,0.8256999826272329,0.18022982776165009
23,0.9435833333333333,0.15460263192653656,0.8278110937356948,0.1793181151151657
24,0.9461833333333334,0.15004539489746094,0.826711093823115,0.18013107776641846
25,0.9478333333333333,0.14394494891166687,0.8250999836484592,0.180110901594162
26,0.9494,0.13949783146381378,0.8299555387099584,0.18043678998947144
27,0.9512,0.13514816761016846,0.827588871717453,0.18020746111869812
28,0.9523,0.1304854154586792,0.8281444272994996,0.18007010221481323
29,0.9545833333333333,0.12571929395198822,0.8266333161354065,0.18051333725452423
30,0.9563166666666667,0.12177076935768127,0.8291222051938375,0.1800956279039383
31,0.9577666666666667,0.1164391040802002,0.8294222052415212,0.1801486611366272
32,0.9595833333333333,0.11289887130260468,0.8287777620593707,0.18099506199359894
33,0.9611333333333333,0.10824744403362274,0.8286222052574158,0.18056081235408783
34,0.9629,0.10468648374080658,0.8288777606805166,0.17993542551994324
35,0.96465,0.1012367382645607,0.8284333160718282,0.1794910430908203
36,0.9657166666666667,0.09702857583761215,0.8285666497151057,0.18063625693321228
37,0.96685,0.09395316243171692,0.8280333162546157,0.18037515878677368
38,0.96825,0.09075655788183212,0.8269555381615956,0.1796148121356964
39,0.96945,0.08718524128198624,0.830133316262563,0.17948296666145325
40,0.9707666666666667,0.08431258052587509,0.8269555382331213,0.17989298701286316
41,0.9721,0.08066824078559875,0.8292333161989848,0.17963485419750214
42,0.9734166666666667,0.07805773615837097,0.8279110938946406,0.17989344894886017
43,0.9742666666666666,0.07520811259746552,0.8286555385430654,0.1803615540266037
44,0.9754,0.07234669476747513,0.8284777618368466,0.180264413356781
45,0.97575,0.07023218274116516,0.8276222060402234,0.1796990931034088
46,0.9772166666666666,0.0674406886100769,0.8267444270769755,0.1798081398010254
47,0.9782166666666666,0.06441532075405121,0.8268444281697274,0.17967268824577332
48,0.9788166666666667,0.06181711703538895,0.8258888715426127,0.18025314807891846
49,0.9798166666666667,0.05966334044933319,0.8282999827861786,0.17973481118679047
50,0.9801333333333333,0.05789666622877121,0.8290666497310003,0.1804795265197754
51,0.9812,0.05512262508273125,0.8285666495641073,0.18005092442035675
52,0.9823333333333333,0.05291423201560974,0.8279777605851492,0.17995719611644745
53,0.9831666666666666,0.0511321946978569,0.8285110939105351,0.17969422042369843
54,0.9829666666666667,0.049756865948438644,0.8294888716856639,0.179253488779068
55,0.9841,0.04698159173130989,0.8280110938866934,0.17981921136379242
56,0.9843166666666666,0.0467434786260128,0.8310110942204794,0.17979028820991516
57,0.98575,0.04418991133570671,0.8270333160877228,0.18015804886817932
58,0.9859666666666667,0.04210483655333519,0.8329444275538127,0.17890651524066925
59,0.9869166666666667,0.04032222554087639,0.8289110940059026,0.17988991737365723
60,0.9867666666666667,0.039172179996967316,0.8271888715902964,0.17988567054271698
61,0.98705,0.03808789700269699,0.8255666492303213,0.18003907799720764
62,0.98755,0.036948248744010925,0.8255444270769755,0.18031562864780426
63,0.9888166666666667,0.03468603640794754,0.830166649723053,0.17996272444725037
64,0.9892333333333333,0.0342651791870594,0.8273110939582189,0.18039868772029877
65,0.9896833333333334,0.032969966530799866,0.8280999827702841,0.17976000905036926
66,0.99035,0.03105914779007435,0.8236110936403275,0.18071430921554565
67,0.9904333333333334,0.030413849279284477,0.8286777606169383,0.1797759085893631
68,0.99015,0.029647333547472954,0.828799984061718,0.18013407289981842
69,0.99095,0.028043413534760475,0.8286222052415212,0.18049925565719604
70,0.9905666666666667,0.028139613568782806,0.8295110940535864,0.1798110008239746
71,0.9913666666666666,0.026312192901968956,0.8304110944271088,0.18085992336273193
72,0.9924833333333334,0.024784287437796593,0.8264110940456391,0.18111950159072876
73,0.9919333333333333,0.025494039058685303,0.8271777606487274,0.18054811656475067
74,0.9923166666666666,0.024113215506076813,0.8291444274346034,0.1801578402519226
75,0.9928166666666667,0.02304026111960411,0.828577760720253,0.1802208572626114
76,0.9933,0.02193378657102585,0.8264222050348917,0.18064384162425995
77,0.9936,0.021526100113987923,0.8281333161036174,0.17974552512168884
78,0.9935833333333334,0.020827632397413254,0.8266444270133972,0.1796034872531891
79,0.9933166666666666,0.020925816148519516,0.8278555385112762,0.1805853396654129
80,0.9936833333333334,0.019826313480734825,0.824666649198532,0.18029098212718964
81,0.9941833333333333,0.018855785951018333,0.8275222048838934,0.17958763241767883
82,0.99405,0.018533727154135704,0.8281555384794871,0.1803324967622757
83,0.9943333333333333,0.01836327090859413,0.8281999829848607,0.18054929375648499
84,0.9942666666666666,0.017618905752897263,0.8307110941251119,0.17955423891544342
85,0.9947833333333334,0.016906874254345894,0.8250888715028762,0.18043400347232819
86,0.9945,0.01702618971467018,0.8268110939661661,0.18064291775226593
87,0.9947,0.016868319362401962,0.8288555385986964,0.18048980832099915
88,0.9953333333333333,0.01580299809575081,0.8289110941012701,0.18026016652584076
89,0.9951333333333333,0.015663882717490196,0.8296666495641073,0.179566890001297
90,0.9953166666666666,0.01523724664002657,0.8284777607520422,0.18038766086101532
91,0.9952,0.015036409720778465,0.8265999826431274,0.17991091310977936
92,0.9951,0.014992432668805122,0.8298110941886901,0.1802029311656952
93,0.9954,0.014598274603486061,0.8293110939264298,0.17940449714660645
94,0.9960833333333333,0.01343570277094841,0.826122204875946,0.1801547259092331
95,0.9959666666666667,0.013079416006803513,0.8238777603149414,0.1806362122297287
96,0.9955833333333334,0.013385551981627941,0.8294555397311847,0.18028810620307922
97,0.99575,0.013181985355913639,0.8295110942443212,0.18055105209350586
98,0.9962166666666666,0.012636036612093449,0.8290110940217972,0.17990779876708984
99,0.9960333333333333,0.01245818566530943,0.8255999826351802,0.18030261993408203
