epoch,accuracy,loss,fsa_inf_mean,fsa_inf_std
0,0.3414624015788933,2.2005314881449123,0.5339284601165407,0.14260810329603896
1,0.6682776157787571,1.9390957240459565,0.619596423645406,0.15622449370626212
2,0.7537922610625896,1.6776278108885978,0.6437822739619067,0.1585960061119446
3,0.7828599275824918,1.435980446502371,0.6534047112483988,0.15848456957251175
4,0.8032568878023459,1.2204588084170516,0.656654951208669,0.1594766048313057
5,0.8174053512449669,1.0568008584309105,0.6603767639359738,0.1578988155206693
6,0.8272346005387553,0.9306702528495263,0.6594570366030638,0.15874080065659674
7,0.8380252551341664,0.826507602900228,0.6632042307345293,0.15788202926500938
8,0.847510101569359,0.7590724952551091,0.6651019663788477,0.15930916281166763
9,0.8528944531467612,0.6931389884828886,0.6651831223629057,0.1576146352474748
10,0.8585054182898935,0.6496277569041436,0.6625205955376889,0.15971430134098163
11,0.8637356528954323,0.6164297236958464,0.6657433044335566,0.1595850582708294
12,0.8692466122793577,0.5777542795652532,0.6654418863030146,0.1576397813050411
13,0.8718325842977984,0.5549558062270177,0.6633433970210162,0.15882894481565007
14,0.875531683406149,0.5337186847328397,0.6653435697526928,0.156551087764882
15,0.8784382266790737,0.5115663437602777,0.6638570393309491,0.15917257667676873
16,0.8822487515469289,0.4889000234668542,0.6693484832989574,0.1582180089451819
17,0.8847024114141171,0.4772810207300111,0.6686694812788013,0.1592853794866036
18,0.8860488402969328,0.47160697474201657,0.6643176041299035,0.15942892338785136
19,0.8873957158393333,0.4464730516246436,0.6614555476760069,0.16046990618072385
20,0.889600982466505,0.4416614133876126,0.6614493649168676,0.160749842711648
21,0.8917961654945809,0.43113973339779244,0.6679119261504962,0.15643525660018384
22,0.8913141763767038,0.4246586999240587,0.665950277873052,0.15848186752520405
23,0.8942322143194495,0.4188067267033172,0.6649795918075834,0.1602260925778244
24,0.8934647558988823,0.41439432943275883,0.6669570103084113,0.15882558686485174
25,0.8946333659658224,0.40146738343344057,0.6646363788078907,0.15803392914379305
26,0.896899638141033,0.3989101214551721,0.6673951107370129,0.15907936166611203
27,0.8965626600439579,0.3921420984033638,0.6671777382058992,0.1579464544774441
28,0.8981048346034614,0.38672136776543525,0.6659909565642298,0.15760054071968468
29,0.8986311737295344,0.3783208259252969,0.6695509147796868,0.15820539510848386
30,0.8997429939242675,0.3722229694774445,0.6702644996920674,0.1558361797343154
31,0.8993319177880837,0.3674820280811604,0.6650866456137163,0.160097781131482
32,0.9003630528252254,0.3645405497825954,0.6657939699890424,0.1577022565254442
33,0.9022578232089518,0.3642419190895724,0.6674647360963296,0.15801534279717963
34,0.9038301359073898,0.36203219807525744,0.6631243115825258,0.15860742866069083
35,0.904148695226764,0.3570842363304912,0.6678074148111656,0.1591239830445304
36,0.9045519335702823,0.3508606836023274,0.6700330206629519,0.157834889099394
37,0.905617591815794,0.35552385078735654,0.6697043471855413,0.15750997700373962
38,0.9053857593372272,0.3515520346383867,0.6626388745148525,0.16137856736408965
39,0.9067427018873518,0.3424367888447663,0.6670843455505482,0.15740605300868424
40,0.9065694850836021,0.338107528161692,0.6659471053587812,0.15759252588499778
41,0.9064595212768349,0.33864503160905246,0.6647492769880907,0.16068752805759104
