epoch,accuracy,loss,fsa_inf_mean,fsa_inf_std
0,0.26394,2.031891107559204,0.36523911965136624,0.1213725134730339
1,0.32408,1.909157395362854,0.4138288199901581,0.12187597900629044
2,0.34442,1.858566403388977,0.48225013151460766,0.10267799347639084
3,0.35664,1.8253403902053833,0.4790359157688764,0.09401605278253555
4,0.3641,1.7981064319610596,0.487276446454379,0.07965141534805298
5,0.37544,1.768446922302246,0.4949183734704037,0.09058608114719391
6,0.38452,1.7494531869888306,0.508788742277087,0.09055571258068085
7,0.39104,1.726048231124878,0.5284786434197912,0.08784788846969604
8,0.39864,1.7078981399536133,0.5083581695751268,0.09512794017791748
9,0.40206,1.6940988302230835,0.4997510718447821,0.09210985898971558
10,0.40632,1.6829463243484497,0.5240895346719392,0.08651238679885864
11,0.40888,1.6705394983291626,0.5201022655380015,0.0863015428185463
12,0.41426,1.6607637405395508,0.4998790022670006,0.08609850704669952
13,0.41836,1.6467649936676025,0.5270422508521956,0.09084410965442657
14,0.41988,1.6388418674468994,0.5096232374103702,0.08693487197160721
15,0.4236,1.633459448814392,0.5095760417836053,0.08761557191610336
16,0.4246,1.624368667602539,0.5268479117325374,0.08390159159898758
17,0.42746,1.6190558671951294,0.5166839239548664,0.0869104191660881
18,0.42904,1.6095942258834839,0.5214997101195005,0.08570168167352676
19,0.43176,1.5992854833602905,0.5246458245175225,0.09353632479906082
20,0.43668,1.5972957611083984,0.5079813389753809,0.08394856005907059
21,0.4393,1.5859615802764893,0.5251020430302134,0.08285820484161377
22,0.44192,1.580353856086731,0.5226072346677586,0.09196095913648605
23,0.4421,1.5751776695251465,0.5181973199455105,0.09097998589277267
24,0.443,1.572605848312378,0.5262787448508399,0.08963865786790848
25,0.44396,1.5707056522369385,0.5155024805239269,0.0816093161702156
26,0.4446,1.5656880140304565,0.5179183720325937,0.09252794831991196
27,0.44732,1.5574896335601807,0.5212304978346338,0.08538545668125153
28,0.44998,1.5531833171844482,0.5253169585247429,0.08625252544879913
29,0.45238,1.5468405485153198,0.525410854086584,0.08642778545618057
30,0.45236,1.543776512145996,0.5245679425341743,0.09101220220327377
31,0.45606,1.5337966680526733,0.5315904839306461,0.09120319783687592
32,0.45916,1.532023549079895,0.5020891050903165,0.08428169786930084
33,0.45706,1.5298330783843994,0.5203414480296933,0.08209259063005447
34,0.46248,1.5234380960464478,0.53222421146169,0.08342380076646805
35,0.45918,1.5253782272338867,0.5222488939762115,0.08971767872571945
36,0.46086,1.517579197883606,0.5258110752519296,0.09187457710504532
37,0.46728,1.510088562965393,0.5258056199064061,0.08890074491500854
38,0.46588,1.5070995092391968,0.5238086137236381,0.08550215512514114
39,0.46588,1.5087782144546509,0.5217530286433746,0.09200164675712585
40,0.46802,1.5010000467300415,0.522082866454611,0.092417411506176
41,0.46676,1.5038981437683105,0.5275978886959504,0.08673733472824097
42,0.47234,1.492295503616333,0.5299824205588322,0.08913081884384155
43,0.47556,1.4871573448181152,0.5424901970795223,0.08947475999593735
44,0.47516,1.4889334440231323,0.516747633717498,0.09052496403455734
45,0.4748,1.4848124980926514,0.5258230031753073,0.0881849154829979
46,0.47292,1.4829647541046143,0.5371500585152178,0.08932442963123322
47,0.4776,1.4750570058822632,0.5327429975173912,0.09566289186477661
48,0.47764,1.4748494625091553,0.5097706396968997,0.09477624297142029
49,0.47882,1.4734746217727661,0.5187432008738421,0.07901360839605331
50,0.47898,1.4681382179260254,0.5371715110175463,0.08910904824733734
51,0.47654,1.4724249839782715,0.5215406904415208,0.08849149942398071
52,0.48314,1.4604334831237793,0.5345546247399583,0.09297453612089157
53,0.47998,1.4639617204666138,0.5158216931990215,0.09404482692480087
54,0.4818,1.4607161283493042,0.5247272703112388,0.09416291862726212
55,0.48154,1.4563658237457275,0.521996198868265,0.09445925056934357
56,0.48322,1.45073401927948,0.5274563483437713,0.09178486466407776
57,0.4858,1.450553059577942,0.5248238316604069,0.09161140769720078
58,0.48606,1.4497512578964233,0.5240171135080104,0.09413036704063416
59,0.48722,1.4480539560317993,0.5303246923247162,0.09375293552875519
60,0.48742,1.445547342300415,0.5140899343758213,0.08783780783414841
61,0.48904,1.4425344467163086,0.5277695424702703,0.09029076248407364
62,0.48768,1.444465160369873,0.5135429589724054,0.0896030142903328
63,0.49152,1.437185287475586,0.5252404991461306,0.08672508597373962
64,0.49348,1.4365508556365967,0.5278758357982246,0.0888359397649765
65,0.49074,1.4359314441680908,0.5266669638911072,0.08993153274059296
66,0.49312,1.4274204969406128,0.5138274379530732,0.09260717779397964
67,0.49286,1.4303643703460693,0.5242267597694786,0.0959063395857811
68,0.49648,1.4207484722137451,0.5247162534874312,0.09379339218139648
69,0.49196,1.4280929565429688,0.5204407426775718,0.09200974553823471
70,0.4909,1.429543137550354,0.5172294840520743,0.08957633376121521
71,0.49698,1.419521450996399,0.521359740167248,0.09093338251113892
72,0.49714,1.418453335762024,0.5206279906691337,0.08540631085634232
73,0.49612,1.4227174520492554,0.5106124747164396,0.09654544293880463
74,0.49358,1.4204972982406616,0.5211714709899864,0.09691115468740463
75,0.49774,1.4175786972045898,0.5156281566133305,0.08882982283830643
76,0.49754,1.4173212051391602,0.5048252417116749,0.094001904129982
77,0.49898,1.4141124486923218,0.5160712323018483,0.09401845186948776
78,0.5012,1.4104424715042114,0.5241018725293023,0.08407559245824814
79,0.50166,1.4039239883422852,0.5206723033773656,0.08814920485019684
80,0.50414,1.4024032354354858,0.5116051459799007,0.09143037348985672
81,0.50068,1.4046286344528198,0.5233536350483797,0.0969901829957962
82,0.49958,1.4067790508270264,0.5271851204487742,0.0885436087846756
83,0.50102,1.4033399820327759,0.5305004718960548,0.09519627690315247
84,0.49874,1.406192421913147,0.5098460064250596,0.08838067203760147
85,0.49992,1.4037492275238037,0.5122839102939684,0.0933869332075119
86,0.50598,1.3954848051071167,0.5189332867763481,0.09238889068365097
87,0.50404,1.3958628177642822,0.5271046544824328,0.09707368165254593
88,0.506,1.3933186531066895,0.5152114809167628,0.0862920731306076
89,0.50666,1.3929173946380615,0.5213522947564417,0.09262457489967346
90,0.50436,1.3956882953643799,0.5263985030505122,0.09149700403213501
91,0.50724,1.3871057033538818,0.5226680189371109,0.0956803485751152
92,0.50468,1.3935996294021606,0.5102574934764784,0.09037722647190094
93,0.50782,1.3865346908569336,0.5143121076481683,0.08654890954494476
94,0.50588,1.3898664712905884,0.5141751115419426,0.08664003014564514
95,0.50838,1.386704683303833,0.5110486715423818,0.0905449315905571
96,0.5077,1.3825222253799438,0.5103593404803958,0.09544441848993301
97,0.50766,1.386447787284851,0.5251735275497242,0.08914712816476822
98,0.51228,1.3781886100769043,0.527756606437722,0.08807320892810822
99,0.50972,1.3826508522033691,0.5221746600404078,0.09447148442268372
