epoch,accuracy,loss,fsa_inf_mean,fsa_inf_std
0,0.38006666666666666,2.1257901191711426,0.5676132923444113,0.15471434593200684
1,0.59025,1.8046013116836548,0.6127613526264827,0.1579909324645996
2,0.6319833333333333,1.5500421524047852,0.6165569981733958,0.15742133557796478
3,0.6471,1.3652081489562988,0.6215300136168798,0.15868593752384186
4,0.6590833333333334,1.2351371049880981,0.6271868345896403,0.1588350385427475
5,0.671,1.1395153999328613,0.6361440674861272,0.15860497951507568
6,0.68085,1.0688893795013428,0.6413711040576299,0.1577962040901184
7,0.6935666666666667,1.0124998092651367,0.6449693766276041,0.16037441790103912
8,0.6980666666666666,0.9683618545532227,0.6486818379878998,0.15896715223789215
9,0.7054666666666667,0.932448148727417,0.6526767491579056,0.15840576589107513
10,0.7144,0.9014760255813599,0.6549033427317937,0.15768031775951385
11,0.7192,0.8777313232421875,0.6574410031080246,0.1578167825937271
12,0.7252,0.8535467982292175,0.6597248252232869,0.15939000248908997
13,0.73115,0.8341630697250366,0.6571943869749705,0.16002485156059265
14,0.7342833333333333,0.8162820935249329,0.6578648440361023,0.1585220992565155
15,0.7387666666666667,0.8025301694869995,0.6628566078901291,0.15900585055351257
16,0.7424833333333334,0.7882760167121887,0.6606151885271072,0.1570102423429489
17,0.7461666666666666,0.7760943174362183,0.6613781741380692,0.15639275312423706
18,0.7474833333333334,0.7650111317634583,0.660731290046374,0.1586831957101822
19,0.7512333333333333,0.7547767162322998,0.6623103941599529,0.1583561897277832
20,0.75445,0.745492160320282,0.6650146145820618,0.16081790626049042
21,0.75495,0.7368257641792297,0.6627447742938996,0.15784478187561035
22,0.7592,0.7269611954689026,0.6667903343041738,0.16002365946769714
23,0.7592833333333333,0.7207346558570862,0.6627367546717325,0.15895524621009827
24,0.76435,0.7126052975654602,0.6631896381855011,0.16013193130493164
25,0.7649,0.7063162326812744,0.6641106836716334,0.1582302302122116
26,0.7676166666666666,0.7004757523536682,0.6649559238831202,0.15889860689640045
27,0.76875,0.6957234144210815,0.663906470545133,0.15847766399383545
28,0.76905,0.6890285015106201,0.6643967400232951,0.15836453437805176
29,0.7706,0.6845139265060425,0.6640387142578761,0.1584668755531311
30,0.7731166666666667,0.6789129376411438,0.6643569956382116,0.15931978821754456
31,0.7737666666666667,0.6753129959106445,0.6655745551347733,0.1590038686990738
32,0.7740833333333333,0.6705458164215088,0.6647457333962122,0.15932528674602509
33,0.7759666666666667,0.665924072265625,0.6640399816274642,0.16004008054733276
34,0.77795,0.6605991125106812,0.6684101602156957,0.15798978507518768
35,0.7808166666666667,0.6574603319168091,0.6638489189624787,0.15976715087890625
36,0.7788333333333334,0.6539812088012695,0.6657987163464228,0.16065248847007751
37,0.7804333333333333,0.6507498025894165,0.6639863307396571,0.15984684228897095
