epoch,accuracy,loss,fsa_inf_mean,fsa_inf_std
0,0.43670409862217247,2.2101261429199597,0.565255860184524,0.1657829583507882
1,0.6731532655519497,1.9359473417289315,0.6255303861822629,0.15909414994933174
2,0.7265234143265039,1.6200496741207435,0.6397680696125565,0.15800204326713063
3,0.762854865426643,1.3151022553926666,0.6520989895406251,0.1570347369912505
4,0.7933946786782977,1.0629341632396252,0.6600019032744167,0.1573605892745757
5,0.8187426285599685,0.8890408966058732,0.6638506326058193,0.15883019961243908
6,0.8312866290353069,0.7661852558080309,0.6651350668667237,0.15794756307448668
7,0.8453785594817124,0.6701218924677659,0.6638254248608009,0.15913892546619518
8,0.8567003487826876,0.611568521148693,0.666839306636938,0.16003190705512244
9,0.8637511305242235,0.5537958314309689,0.664398804347507,0.1591194509415921
10,0.8710106484361708,0.5176938653012623,0.6666181298204285,0.1577284264714271
11,0.8771030492010231,0.4910002232694443,0.6653679514808446,0.16078142030579717
12,0.8828351225974979,0.4577229765736472,0.6646544308175605,0.1602555423571929
13,0.8851208397390457,0.43979817825042106,0.6677167202800992,0.15767139172810113
14,0.8882851038479828,0.42267933032567445,0.6654222025363861,0.15929761209672946
15,0.8918582395926801,0.404112240989029,0.6638050011141499,0.15839362331643736
16,0.8959650903709726,0.3845154648109728,0.6623538180356703,0.1608103787444204
17,0.8984022310570297,0.375737922716482,0.6660952249261595,0.15800146089851783
18,0.8996911050548104,0.37255459533956964,0.6671504833471877,0.15911832792304584
19,0.901209407321791,0.34932483409755627,0.663903006275456,0.15963080186565298
20,0.9034953017709965,0.346549384772014,0.6662926556346641,0.15812729996227706
21,0.9054680142121961,0.3376580677174237,0.6642849500879296,0.15824097380941785
22,0.9054047193843122,0.3326792119290776,0.6649630923213585,0.16034716161894785
23,0.9084564890530652,0.3280965478578593,0.668102955367682,0.15846772667204478
24,0.9080410824758168,0.32478722824377787,0.6669776133509809,0.15691275512168176
25,0.909654945876983,0.31264848392584116,0.6667576517638601,0.15778107618357912
26,0.91175931645943,0.31088342627463084,0.6659177369849468,0.1601265228197228
27,0.9116236666155723,0.304777436252278,0.6667651327735046,0.1605506144212549
28,0.9139225803610681,0.2998793660117733,0.6664501752463756,0.158898641606658
29,0.9145378126986015,0.2918434788114235,0.6656380887452237,0.16028609334102495
30,0.9159782965520047,0.2860673839148389,0.6685141151020708,0.1580102326908234
31,0.9154701448155811,0.281599167822888,0.6672942743341717,0.1577262583018408
32,0.917526700735482,0.2788201052219865,0.6672675287309489,0.15700420980407356
33,0.91886321507076,0.2787147621071186,0.6660039817559079,0.15954101094973996
