epoch,accuracy,loss,fsa_inf_mean,fsa_inf_std
0,0.8101833333333334,0.6277461647987366,0.2828130978765264,0.09960279613733292
1,0.8581166666666666,0.44884127378463745,0.29431302448325575,0.10040438920259476
2,0.88695,0.35522395372390747,0.30125017854958963,0.10273157805204391
3,0.9098666666666667,0.284158855676651,0.2965656377232151,0.10377553850412369
4,0.9227,0.24064089357852936,0.29388869653886823,0.10202156752347946
5,0.92995,0.21689899265766144,0.29538759106257834,0.09966211766004562
6,0.9343833333333333,0.2014285922050476,0.3015210589111995,0.10571746528148651
7,0.9391166666666667,0.18989793956279755,0.2926029763114986,0.10026276111602783
8,0.9422,0.1783948689699173,0.30045982305683305,0.1018763929605484
9,0.9435333333333333,0.17479723691940308,0.3007432991888986,0.10688319802284241
10,0.9450166666666666,0.17172259092330933,0.2900956084987502,0.09733818471431732
11,0.94535,0.16476719081401825,0.29811580190018044,0.10115694254636765
12,0.9470166666666666,0.15940341353416443,0.2947696118212458,0.09999187290668488
13,0.9504666666666667,0.15310874581336975,0.29463410549072316,0.09755189716815948
14,0.9506666666666667,0.151783749461174,0.29611731014017867,0.09922348707914352
15,0.9510666666666666,0.1522848904132843,0.29596104658742955,0.0981367751955986
16,0.9525333333333333,0.14493614435195923,0.2939352728029304,0.0994669497013092
17,0.9521,0.14333921670913696,0.29131531054531334,0.09998369961977005
18,0.95415,0.13854128122329712,0.2873451897203287,0.10152287036180496
19,0.9549833333333333,0.1389826238155365,0.2930944411358091,0.09886816889047623
20,0.95595,0.13498646020889282,0.2918830152386541,0.09730812907218933
21,0.95575,0.13377225399017334,0.30235214934928584,0.1061636283993721
22,0.9569166666666666,0.12861067056655884,0.2982467329070004,0.09971950203180313
23,0.9576,0.12842440605163574,0.29913331139316435,0.09673357009887695
24,0.9575833333333333,0.12890206277370453,0.2960161323994716,0.10129569470882416
25,0.9576333333333333,0.12771199643611908,0.29459328234576976,0.10180339962244034
26,0.9595833333333333,0.12300469726324081,0.29461327538307286,0.09982366859912872
27,0.9573333333333334,0.12852329015731812,0.2987822029255092,0.09775195270776749
28,0.9603,0.11972898989915848,0.29695125054448906,0.098573237657547
29,0.96035,0.12309053540229797,0.2968687976855459,0.10292302817106247
30,0.9594666666666667,0.12011817842721939,0.2942624278922579,0.10217715799808502
31,0.9602666666666667,0.12071017175912857,0.30068693829497806,0.10124121606349945
32,0.9605833333333333,0.11613015085458755,0.29496867303400914,0.10228429734706879
33,0.9622833333333334,0.11419642716646194,0.29402892358267485,0.09910470992326736
34,0.9606666666666667,0.11803016811609268,0.297433657750392,0.10059589147567749
35,0.9618833333333333,0.11675827205181122,0.297972231023093,0.1041007936000824
36,0.9619333333333333,0.11558569222688675,0.29790512305587086,0.09676025807857513
37,0.9623833333333334,0.1125970110297203,0.2944372844721463,0.10355021059513092
38,0.96305,0.11088613420724869,0.2935139967053175,0.09657685458660126
39,0.9628666666666666,0.10996309667825699,0.29758486806202544,0.10103587061166763
40,0.96225,0.11243666708469391,0.2975786825232923,0.1000090017914772
41,0.9629333333333333,0.11069176346063614,0.29415211519961165,0.09943095594644547
42,0.9637,0.10844306647777557,0.29989277477711757,0.1022554561495781
43,0.9635166666666667,0.10833532363176346,0.29617100293194054,0.10303817689418793
44,0.9643666666666667,0.10615147650241852,0.29112925992083194,0.1010366827249527
45,0.9655833333333333,0.10353963077068329,0.3027418384165652,0.10124439746141434
46,0.9637666666666667,0.10648880898952484,0.29138264822553217,0.1027323454618454
47,0.9638833333333333,0.10671650618314743,0.29943911461179445,0.10164296627044678
48,0.9655166666666667,0.1032567024230957,0.2985833768270163,0.10217601805925369
49,0.9660166666666666,0.10416176170110703,0.29620888664015826,0.10058487206697464
50,0.9651333333333333,0.10460128635168076,0.29610475325889424,0.09777124971151352
51,0.96525,0.10196571797132492,0.2953816664371409,0.09876567125320435
52,0.9661833333333333,0.0980287492275238,0.29670401467189095,0.09754765778779984
