epoch,accuracy,loss,fsa_inf_mean,fsa_inf_std
0,0.12193333333333334,2.2937076091766357,0.7685999800125758,0.18496453762054443
1,0.1887,2.271242618560791,0.7966888691504797,0.1809033900499344
2,0.2538,2.245612382888794,0.8012110915104548,0.180210679769516
3,0.3111,2.2191543579101562,0.7947444246927897,0.18134309351444244
4,0.36223333333333335,2.1879851818084717,0.7984222025156021,0.18057024478912354
5,0.40915,2.153918981552124,0.7982555359601975,0.18104501068592072
6,0.44156666666666666,2.120720863342285,0.7998666471322378,0.1808435469865799
7,0.47008333333333335,2.0857784748077393,0.8011333139499028,0.181073397397995
8,0.49183333333333334,2.0498549938201904,0.8018888693571091,0.18028396368026733
9,0.5162833333333333,2.013889789581299,0.8053444253603618,0.18099088966846466
10,0.5269166666666667,1.9793663024902344,0.8022555360317231,0.18020884692668915
11,0.5427833333333333,1.9419523477554321,0.8047110916058222,0.17955076694488525
12,0.5549166666666666,1.9059231281280518,0.8058444252252579,0.18031416833400726
13,0.5642833333333334,1.8700931072235107,0.8096888697385788,0.17934690415859222
14,0.57165,1.8349809646606445,0.8088333142280578,0.17980457842350006
15,0.5835,1.8004558086395264,0.8136777590036393,0.1794411987066269
16,0.5888833333333333,1.7650854587554932,0.8112777588367462,0.17962658405303955
17,0.5939,1.733076572418213,0.814233314593633,0.17937733232975006
18,0.6009166666666667,1.7005959749221802,0.8131999810139339,0.17878325283527374
19,0.60725,1.668968677520752,0.8161222035566966,0.17897960543632507
20,0.60895,1.6380853652954102,0.8160999813874562,0.1791946291923523
21,0.6152333333333333,1.6076298952102661,0.8181222039381663,0.1797180026769638
22,0.6184,1.5798465013504028,0.816333314593633,0.1786113679409027
23,0.6252166666666666,1.549561858177185,0.8196999816497167,0.17885327339172363
24,0.6285166666666666,1.5233190059661865,0.8214888706127802,0.17843659222126007
25,0.629,1.4991954565048218,0.8201444261312485,0.17882446944713593
26,0.6329333333333333,1.47539484500885,0.8208888704299927,0.17795918881893158
27,0.6354666666666666,1.4516092538833618,0.823277759774526,0.17877957224845886
28,0.6376833333333334,1.428895354270935,0.8261999820152919,0.17762663960456848
29,0.6422333333333333,1.406644344329834,0.8238999819199244,0.1782221496105194
30,0.6429,1.388222575187683,0.8233555374224981,0.17823925614356995
31,0.6464,1.3674466609954834,0.8248444264252981,0.1780669391155243
32,0.6465833333333333,1.3494535684585571,0.824944426393509,0.17790000140666962
33,0.6495833333333333,1.330250859260559,0.8256222041686376,0.17760249972343445
34,0.6565666666666666,1.3092495203018188,0.827033315205574,0.17670175433158875
35,0.6537,1.2962443828582764,0.8255999819993973,0.1778203845024109
36,0.6591166666666667,1.2809749841690063,0.8264110931237538,0.17752549052238464
37,0.6580833333333334,1.2670031785964966,0.8277222041606903,0.17666208744049072
38,0.66105,1.2494431734085083,0.8273110932826996,0.17776158452033997
39,0.6624666666666666,1.23919677734375,0.8304333155790965,0.17666448652744293
40,0.6621833333333333,1.2281807661056519,0.8318555379947027,0.17677642405033112
41,0.6625166666666666,1.2153241634368896,0.8271999820868174,0.17747625708580017
42,0.6647666666666666,1.2044298648834229,0.833488871606191,0.17711222171783447
43,0.6671333333333334,1.1931926012039185,0.8331555380264918,0.1762947142124176
44,0.6650666666666667,1.1866106986999512,0.8311999824285508,0.17703668773174286
45,0.6663833333333333,1.1733989715576172,0.8303888711452484,0.17672663927078247
46,0.66965,1.1605192422866821,0.8297666488011678,0.17652644217014313
47,0.6703166666666667,1.1541188955307007,0.8293777600049973,0.17706811428070068
48,0.6711666666666667,1.144710659980774,0.8341555381298065,0.1762298345565796
49,0.67255,1.1371053457260132,0.8307888711531957,0.17657560110092163
50,0.6698833333333334,1.130357265472412,0.8317888712485632,0.17649276554584503
51,0.6756833333333333,1.1186399459838867,0.8330222046454747,0.17616841197013855
52,0.67175,1.1159757375717163,0.8342888714313507,0.1760399043560028
53,0.6747,1.1077489852905273,0.8305444267352422,0.17679202556610107
54,0.67325,1.1012020111083984,0.8314444269498189,0.1772276610136032
55,0.6746666666666666,1.0958560705184937,0.8336444270133972,0.17645202577114105
56,0.6770833333333334,1.086247444152832,0.8320444268782934,0.17666786909103394
57,0.6745833333333333,1.0846933126449585,0.8363777604659398,0.17560534179210663
58,0.6772833333333333,1.0774874687194824,0.8318110934654872,0.17646147310733795
59,0.6793,1.0723873376846313,0.8327555382331212,0.17729946970939636
60,0.6791,1.0695621967315674,0.832233315730095,0.17643313109874725
61,0.6781666666666667,1.0664615631103516,0.835155538225174,0.17612773180007935
62,0.6795833333333333,1.0570356845855713,0.8350333160718282,0.17645984888076782
63,0.6801,1.053167700767517,0.834488871439298,0.17597557604312897
64,0.6795166666666667,1.0509517192840576,0.8352777604341507,0.1760159730911255
65,0.679,1.0483297109603882,0.835077760442098,0.1761442869901657
66,0.6832166666666667,1.0378363132476807,0.8347666492938995,0.17614708840847015
67,0.68135,1.0388280153274536,0.8354999826749165,0.1759818196296692
68,0.6801666666666667,1.0343445539474487,0.8335999824841818,0.17613695561885834
69,0.6813666666666667,1.0298579931259155,0.8355110937754313,0.1759343147277832
70,0.6819666666666667,1.0275132656097412,0.8328110936164856,0.17659316956996918
71,0.6807666666666666,1.0267951488494873,0.834133315817515,0.17588280141353607
72,0.68155,1.0211098194122314,0.8359333160559337,0.17596015334129333
73,0.68335,1.018377661705017,0.8373666495084763,0.1757277548313141
74,0.68245,1.0156038999557495,0.83415553809007,0.1760721355676651
75,0.6841666666666667,1.0117838382720947,0.8332666491587957,0.17632628977298737
76,0.68215,1.013348937034607,0.8369444270213445,0.174881249666214
77,0.6827833333333333,1.0130387544631958,0.8347555380503336,0.1756259799003601
78,0.6828333333333333,1.0108627080917358,0.8332555380264918,0.1762475073337555
79,0.6860333333333334,0.9982634782791138,0.8351888716141382,0.1763322949409485
80,0.68255,1.00350821018219,0.8384666495720545,0.1754300594329834
81,0.6841833333333334,0.9999727606773376,0.8336555379549663,0.1757737398147583
82,0.68695,0.9982370734214783,0.8320110932985941,0.17570583522319794
83,0.6843833333333333,0.9959332942962646,0.8353777604500453,0.17603062093257904
84,0.6847833333333333,0.9934645891189575,0.8338222047328949,0.17613647878170013
85,0.6866166666666667,0.9898449778556824,0.8345999826431274,0.17629024386405945
86,0.6877333333333333,0.9895826578140259,0.8356777605295181,0.17620038986206055
87,0.6863333333333334,0.9905150532722473,0.8345888714710872,0.17605379223823547
88,0.6867333333333333,0.9883027076721191,0.8356333160479863,0.1760748028755188
89,0.6867833333333333,0.9826973676681519,0.8340333158572515,0.17608843743801117
90,0.6848833333333333,0.9826071858406067,0.8367888716141383,0.17555026710033417
91,0.68785,0.9809873104095459,0.8369888717412949,0.17595717310905457
92,0.6863833333333333,0.9805965423583984,0.8353555381536484,0.1757465898990631
93,0.6879833333333333,0.9801557064056396,0.8354110939582189,0.17670752108097076
94,0.6858333333333333,0.9754258394241333,0.8348666491905848,0.17568829655647278
95,0.6888666666666666,0.9695783257484436,0.8328333156665166,0.1758997142314911
96,0.6880666666666667,0.9753621816635132,0.8333110935926438,0.17626327276229858
97,0.6908833333333333,0.968725323677063,0.834755538169543,0.17609986662864685
98,0.6911666666666667,0.9655503034591675,0.8351777604500452,0.17612749338150024
99,0.6892833333333334,0.9673580527305603,0.83282220454216,0.17585229873657227
