epoch, accuracy, loss              , fsa_inf_mean      , fsa_inf_std
    0,  0.20342, 2.1634602546691895, 0.7491066481208801, 0.1912413239479065
    1,  0.2643 , 2.02970290184021  , 0.7858799800872803, 0.18268908560276031
    2,  0.28068, 1.9909621477127075, 0.7962799803352356, 0.18129386007785797
    3,  0.28942, 1.9743995666503906, 0.8087333143806458, 0.18043066561222076
    4,  0.29694, 1.9618810415267944, 0.8095999809837341, 0.17989932000637054
    5,  0.29886, 1.9514031410217285, 0.8163333147907257, 0.1793823391199112
    6,  0.30444, 1.9430084228515625, 0.8180133150100708, 0.17960789799690247
    7,  0.30372, 1.938527226448059 , 0.8153333146190643, 0.17908009886741638
    8,  0.3099 , 1.9247117042541504, 0.8190133149909973, 0.17915157973766327
    9,  0.3089 , 1.9215164184570312, 0.8143066478157044, 0.1789180338382721
   10,  0.31216, 1.9090282917022705, 0.8183333146381379, 0.178031787276268
   11,  0.3179 , 1.9018762111663818, 0.8200933149719238, 0.1786571443080902
   12,  0.31626, 1.9008945226669312, 0.8217066485309601, 0.1788998693227768
   13,  0.32338, 1.8879632949829102, 0.8224133150577545, 0.1780666708946228
   14,  0.3224 , 1.8837308883666992, 0.8201733152008057, 0.17951929569244385
   15,  0.32618, 1.8773750066757202, 0.8227466486644744, 0.17900168895721436
   16,  0.32532, 1.8692220449447632, 0.8224399818134308, 0.17840497195720673
   17,  0.32798, 1.867801308631897 , 0.8251066486740112, 0.17806172370910645
   18,  0.32992, 1.8587055206298828, 0.8242933152580261, 0.17807844281196594
   19,  0.3316 , 1.8545584678649902, 0.8261999820709228, 0.17784664034843445
   20,  0.33664, 1.8485215902328491, 0.8236266486263275, 0.17849214375019073
   21,  0.33368, 1.8499157428741455, 0.8264399821186066, 0.1779310703277588
   22,  0.33502, 1.841292381286621 , 0.8274799822235107, 0.17789337038993835
   23,  0.34078, 1.8378690481185913, 0.8270933154201507, 0.17752380669116974
   24,  0.34094, 1.8322104215621948, 0.8231466484737396, 0.17809142172336578
   25,  0.34268, 1.8300957679748535, 0.825919981956482 , 0.17751623690128326
   26,  0.34146, 1.8266410827636719, 0.8254533151626587, 0.17721419036388397
   27,  0.34358, 1.8249479532241821, 0.8259466487121582, 0.17785504460334778
   28,  0.3451 , 1.8206653594970703, 0.8229066484069825, 0.17792770266532898
   29,  0.3444 , 1.8150197267532349, 0.8261333152770997, 0.1773747205734253
   30,  0.348  , 1.8107218742370605, 0.8254399820995331, 0.17828260362148285
   31,  0.34966, 1.8092609643936157, 0.8275199822044372, 0.1778009682893753
   32,  0.35148, 1.807939052581787 , 0.8262399822616577, 0.17857776582241058
   33,  0.35308, 1.8025879859924316, 0.8284799821281433, 0.17707833647727966
   34,  0.35038, 1.8009209632873535, 0.8301066490268707, 0.1772659569978714
   35,  0.3522 , 1.8008657693862915, 0.827493315486908 , 0.17761249840259552
   36,  0.352  , 1.7989211082458496, 0.8293199824237824, 0.17786945402622223
   37,  0.3557 , 1.7956453561782837, 0.82673331533432  , 0.17734168469905853
   38,  0.35776, 1.7882481813430786, 0.8272266488170624, 0.17771612107753754
   39,  0.35948, 1.7892359495162964, 0.8310533158588409, 0.17748738825321198
   40,  0.35752, 1.7862521409988403, 0.8277866488552094, 0.17762190103530884
   41,  0.35856, 1.7874878644943237, 0.828746648979187 , 0.17768681049346924
   42,  0.36106, 1.7798376083374023, 0.8286533156013489, 0.17755301296710968
   43,  0.36018, 1.782051920890808 , 0.829039982213974 , 0.1771680861711502
   44,  0.36278, 1.7747726440429688, 0.829813315706253 , 0.1774483323097229
   45,  0.36306, 1.7719783782958984, 0.830133315706253 , 0.17730404436588287
   46,  0.36164, 1.7776895761489868, 0.8296399822998047, 0.17723803222179413
   47,  0.36434, 1.774446725845337 , 0.8295866489124298, 0.1770487278699875
   48,  0.36636, 1.7678370475769043, 0.8309599823474884, 0.1768275648355484
   49,  0.36626, 1.7683117389678955, 0.8286666488933563, 0.17738430202007294
   50,  0.36334, 1.7666016817092896, 0.8291199821567535, 0.17690637707710266
   51,  0.36738, 1.762001872062683 , 0.8276799821567535, 0.17754346132278442
   52,  0.36928, 1.762624979019165 , 0.8287199822711945, 0.1775359809398651
   53,  0.36866, 1.7584280967712402, 0.8292666488265992, 0.1768532693386078
   54,  0.36914, 1.7596707344055176, 0.8300533155345917, 0.1766621619462967
   55,  0.37058, 1.7576639652252197, 0.829453315525055 , 0.1768951714038849
   56,  0.36712, 1.7584965229034424, 0.8286133154010773, 0.17678047716617584
   57,  0.36742, 1.7547969818115234, 0.832013315782547 , 0.176744282245636
   58,  0.37028, 1.7561641931533813, 0.8317066490364075, 0.17657189071178436
   59,  0.37194, 1.7527744770050049, 0.8302399822521209, 0.17677871882915497
   60,  0.3722 , 1.7522366046905518, 0.8302399825191498, 0.17783160507678986
   61,  0.37058, 1.7479987144470215, 0.8262399820327759, 0.17767946422100067
   62,  0.37422, 1.7438392639160156, 0.8298133156108857, 0.177072212100029
   63,  0.37436, 1.7448179721832275, 0.8279066487693787, 0.1772310584783554
   64,  0.37458, 1.7479215860366821, 0.8312133156299591, 0.1765100061893463
   65,  0.37218, 1.7437829971313477, 0.8326533157920838, 0.1764836460351944
   66,  0.3711 , 1.7445993423461914, 0.8292799823951721, 0.1777748018503189
